Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Miami Sound Machine,Bad Boy,2024-02-23T04:33:42,2024-02-23T04:36:42,False,10
Kid Cudi vs Crookers,Day 'N' Nite,2024-02-23T04:33:53,2024-02-23T04:36:35,False,3
Chef'Special,Speed Of Light,2024-02-23T04:35:54,2024-02-23T04:39:01,False,Veronica
Edwin Star,Stop Her On Sight ( S.O.S ),2024-02-23T04:35:55,2024-02-23T04:38:13,False,5
Luke Combs,Fast Car,2024-02-23T04:35:40,2024-02-23T04:38:40,False,Sky
Chef'Special,SPEED OF LIGHT,2024-02-23T04:37:07,2024-02-23T04:40:07,False,538
Rondé,Undecided,2024-02-23T04:36:24,2024-02-23T04:39:24,True,Q
David Guetta & Kelly Rowland,When Love Takes Over,2024-02-23T04:37:18,2024-02-23T04:40:18,False,10
Lilly Wood & The Prick & Robin Schulz,Prayer In C,2024-02-23T04:37:19,2024-02-23T04:40:27,False,2
Procol Harum,Conquistador,2024-02-23T04:38:20,2024-02-23T04:40:58,False,5
Ed Sheeran,Bad Habits,2024-02-23T04:39:12,2024-02-23T04:42:12,False,Sky
Peter Gabriel,Solsbury Hill,2024-02-23T04:39:41,2024-02-23T04:44:01,False,Veronica
Marlon Hoffstadt,It's That Time (Dimension Remix),2024-02-23T04:38:26,2024-02-23T04:42:01,False,3
Miss Montreal,Door De Wind,2024-02-23T04:39:01,2024-02-23T04:42:01,True,Q
John Miles,Music,2024-02-23T04:40:35,2024-02-23T04:43:35,False,10
Margie Ball,Goodbye To Love,2024-02-23T04:40:51,2024-02-23T04:42:54,False,5
Mark Ronson Ft. Bruno Mars,UPTOWN FUNK,2024-02-23T04:40:42,2024-02-23T04:43:42,False,538
Lost Frequencies & Bastille,Head Down,2024-02-23T04:41:47,2024-02-23T04:44:47,False,Q
Justin Bieber,Love Yourself,2024-02-23T04:42:59,2024-02-23T04:45:59,False,Sky
Creedence Clearwater Revival,Bad Moon Rising,2024-02-23T04:42:23,2024-02-23T04:44:43,False,2
Aaron Neville,Tell it like it is,2024-02-23T04:42:50,2024-02-23T04:45:25,False,5
Snap,Power,2024-02-23T04:45:15,2024-02-23T04:49:01,False,Veronica
Pearl Jam,Dark Matter,2024-02-23T04:44:41,2024-02-23T04:48:12,False,2
Purple Disco Machine & Asdis,BEAT OF YOUR HEART,2024-02-23T04:44:23,2024-02-23T04:47:23,False,538
Men At Work,Down Under,2024-02-23T04:44:40,2024-02-23T04:47:40,False,Q
Fortunes,This Golden Ring,2024-02-23T04:45:26,2024-02-23T04:47:40,False,5
Belinda Carlisle,Heaven Is A Place On Earth,2024-02-23T04:46:57,2024-02-23T04:49:57,True,Sky
Matthias Reim,Verdammt Ich Lieb Dich,2024-02-23T04:46:24,2024-02-23T04:49:24,False,10
The Band,The Weight,2024-02-23T04:47:37,2024-02-23T04:52:15,False,5
Sheppard,Die Young,2024-02-23T04:47:57,2024-02-23T04:50:57,False,Q
Bruce Springsteen,Hungry Heart,2024-02-23T04:49:02,2024-02-23T04:52:19,False,Veronica
Justin Timberlake,What Goes Around... Comes Around,2024-02-23T04:48:08,2024-02-23T04:52:08,False,2
Train,DROPS OF JUPITER,2024-02-23T04:48:41,2024-02-23T04:51:41,False,538
Eros Ramazzotti,Ma Che Bello Questo Amore,2024-02-23T04:49:57,2024-02-23T04:52:57,False,10
Justin Timberlake,Can't Stop The Feeling,2024-02-23T04:50:51,2024-02-23T04:53:51,False,Sky
Pink,All Out Of Fight,2024-02-23T04:50:16,2024-02-23T04:53:45,True,3
Flemming & Boef,Champions League,2024-02-23T04:51:47,2024-02-23T04:54:47,False,Q
Peter Frampton,Show Me The Way,2024-02-23T04:53:19,2024-02-23T04:56:51,False,Veronica
Het Goede Doel,Nooduitgang (Live),2024-02-23T04:52:29,2024-02-23T04:57:11,False,2
Shoes,Don't You Cry For A Girl,2024-02-23T04:52:07,2024-02-23T04:55:20,False,5
Kris Kross Amsterdam Ft. Conor Maynard & Sera,STAY (NEVER LEAVE),2024-02-23T04:52:48,2024-02-23T04:55:48,False,538
Lady Gaga,Always Remember Us This Way,2024-02-23T04:54:03,2024-02-23T04:57:03,True,10
Eric Prydz,Pjanoo,2024-02-23T04:54:15,2024-02-23T04:57:15,False,Q
Post Malone,Chemical,2024-02-23T04:54:51,2024-02-23T04:57:51,False,Sky
Ro-d-ys,Take Her Home,2024-02-23T04:55:28,2024-02-23T04:58:00,False,5
Martin Garrix & Jvke,HERO,2024-02-23T04:56:08,2024-02-23T04:59:08,False,538
Banners,Someone To You,2024-02-23T04:57:06,2024-02-23T05:00:43,False,Veronica
BEYONCE,TEXAS HOLD 'EM,2024-02-23T04:56:11,2024-02-23T05:00:07,False,3
Måneskin,The Loneliest,2024-02-23T04:57:03,2024-02-23T05:00:03,False,Q
Kelly Clarkson,Because Of You,2024-02-23T04:57:47,2024-02-23T05:00:47,True,Sky
Krezip,Seventeen,2024-02-23T04:57:06,2024-02-23T04:59:54,False,2
American Breed,Bend Me Shape Me,2024-02-23T04:57:59,2024-02-23T05:00:09,False,5
Sam Feldt & Lucas & Steve & Wulf,Summer On You,2024-02-23T05:00:40,2024-02-23T05:03:40,False,Q
Stranglers,Golden Brown,2024-02-23T05:00:02,2024-02-23T05:03:02,False,10
Status Quo,What You're Proposing,2024-02-23T05:01:11,2024-02-23T05:05:24,False,Veronica
Starship,NOTHING'S GONNA STOP US NOW,2024-02-23T05:01:49,2024-02-23T05:04:49,False,538
Genesis,I Can't Dance,2024-02-23T05:02:19,2024-02-23T05:06:19,False,2
Chris Farlowe,Out Of Time,2024-02-23T05:02:24,2024-02-23T05:05:38,False,5
Alicia Keys,Girl On Fire,2024-02-23T05:03:23,2024-02-23T05:06:23,True,10
Bastille,Pompeii,2024-02-23T05:02:27,2024-02-23T05:05:59,False,3
Maroon 5,This Love,2024-02-23T05:03:56,2024-02-23T05:06:56,False,Sky
Simply Red,Something Got Me Started,2024-02-23T05:05:28,2024-02-23T05:09:27,False,Veronica
Raymond Froggatt,Callow La Vita,2024-02-23T05:05:34,2024-02-23T05:08:08,False,5
Davina Michelle,Heartbeat,2024-02-23T05:05:13,2024-02-23T05:08:13,True,Q
Sia,Cheap Thrills,2024-02-23T05:06:11,2024-02-23T05:09:41,True,2
Benson Boone,Beautiful Things,2024-02-23T05:06:00,2024-02-23T05:08:57,False,3
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-23T05:06:50,2024-02-23T05:09:50,False,538
Loreen,Is It Love,2024-02-23T05:07:12,2024-02-23T05:10:12,True,Sky
Doobie Brothers,Listen To The Music,2024-02-23T05:07:06,2024-02-23T05:10:06,False,10
Tony Bennett,The Shadow Of Your Smile,2024-02-23T05:08:06,2024-02-23T05:10:46,False,5
Justin Timberlake,CAN'T STOP THE FEELING,2024-02-23T05:09:30,2024-02-23T05:12:30,False,538
Noah Kahan,Stick Season,2024-02-23T05:08:34,2024-02-23T05:11:34,False,Q
Adele,Easy On Me,2024-02-23T05:09:29,2024-02-23T05:12:29,True,Sky
Acraze Ft. Cherish,Do It To It,2024-02-23T05:09:33,2024-02-23T05:12:10,False,3
Janet Jackson,Together Again,2024-02-23T05:10:42,2024-02-23T05:13:42,True,10
Groove Armada,My Friend,2024-02-23T05:11:47,2024-02-23T05:15:46,False,Veronica
Carole King,It Might As Well Rain Until September,2024-02-23T05:10:53,2024-02-23T05:13:16,True,5
Bob Marley & The Wailers,"No Woman, No Cry",2024-02-23T05:11:29,2024-02-23T05:14:29,False,Q
Phoenix,Lisztomania,2024-02-23T05:12:05,2024-02-23T05:15:23,False,3
Neil Christian,That's Nice,2024-02-23T05:13:16,2024-02-23T05:15:57,False,5
Dua Lipa,TRAINING SEASON,2024-02-23T05:13:18,2024-02-23T05:16:18,True,538
Spice Girls,Stop,2024-02-23T05:13:05,2024-02-23T05:16:05,True,Sky
Rihanna,Don't Stop The Music,2024-02-23T05:14:39,2024-02-23T05:17:39,True,10
Michael Jackson,Don't Stop 'till You Get Enough,2024-02-23T05:15:50,2024-02-23T05:19:48,False,Veronica
Barry Mann,Who Put The Bomp In The Bomp,2024-02-23T05:15:57,2024-02-23T05:18:36,False,5
Dimitri Vegas & Like Mike & Tiësto & Dido & W&W,Thank You (Not So Bad),2024-02-23T05:15:31,2024-02-23T05:18:31,False,Q
Nothing But Thieves,Overcome,2024-02-23T05:16:34,2024-02-23T05:19:34,False,Sky
Inxs,NEW SENSATION,2024-02-23T05:17:43,2024-02-23T05:20:43,False,538
Robert Cray Band,Right Next Door,2024-02-23T05:17:47,2024-02-23T05:20:47,False,10
Duran Duran,The Reflex,2024-02-23T05:16:39,2024-02-23T05:21:03,False,2
Neomi,somebody's daughter,2024-02-23T05:17:09,2024-02-23T05:20:03,False,3
Harry Styles,Late Night Talking,2024-02-23T05:17:33,2024-02-23T05:20:33,False,Q
Merrilee Rush,Angel Of The Morning,2024-02-23T05:18:33,2024-02-23T05:21:42,False,5
Antoon,Blindelings,2024-02-23T05:20:30,2024-02-23T05:23:30,False,Q
Acda & De Munnik,Morgen Wordt Fantastisch,2024-02-23T05:19:33,2024-02-23T05:22:33,False,Sky
Son Mieux,This Is The Moment,2024-02-23T05:20:53,2024-02-23T05:24:12,False,Veronica
Teddy Swims,THE DOOR,2024-02-23T05:21:21,2024-02-23T05:24:21,False,538
Douwe Bob,Nothing To Lose,2024-02-23T05:20:55,2024-02-23T05:24:04,False,2
George Baker Selection,Little Green Bag,2024-02-23T05:21:40,2024-02-23T05:25:05,False,5
Dido,White Flag,2024-02-23T05:22:08,2024-02-23T05:25:08,True,Sky
Lost Frequencies Ft. Janieck Devy,Reality,2024-02-23T05:22:09,2024-02-23T05:25:09,False,10
Reamonn,Supergirl,2024-02-23T05:23:15,2024-02-23T05:26:15,False,Q
U2,Sunday Bloody Sunday,2024-02-23T05:25:10,2024-02-23T05:29:48,False,Veronica
TLC,Unpretty,2024-02-23T05:24:32,2024-02-23T05:28:40,True,2
Teddy Swims,The Door,2024-02-23T05:23:45,2024-02-23T05:27:15,False,3
Meduza & James Carter Ft. Elley Duhe & Fast Boy,BAD MEMORIES,2024-02-23T05:24:47,2024-02-23T05:27:47,False,538
Bonnie Tyler,It's A Heartache,2024-02-23T05:24:46,2024-02-23T05:27:46,True,10
Pink Floyd,Arnold Layne,2024-02-23T05:25:11,2024-02-23T05:28:03,False,5
Cian Ducrot,Heaven,2024-02-23T05:26:52,2024-02-23T05:29:52,False,Q
Michael Jackson,Bad,2024-02-23T05:25:47,2024-02-23T05:28:47,False,Sky
Robin S,Luv 4 Luv,2024-02-23T05:28:16,2024-02-23T05:31:16,True,10
The Clash,Rock The Casbah,2024-02-23T05:28:37,2024-02-23T05:32:19,False,2
Years & Years,King,2024-02-23T05:27:18,2024-02-23T05:30:49,False,3
Harper's Bizarre,59th Street Bridge Song,2024-02-23T05:28:01,2024-02-23T05:30:34,False,5
Anouk,GIRL,2024-02-23T05:28:21,2024-02-23T05:31:21,True,538
Jazzpolitie,Liefdesliedjes,2024-02-23T05:29:58,2024-02-23T05:34:38,False,Veronica
Kensington,Done With It,2024-02-23T05:30:36,2024-02-23T05:33:36,False,Q
Tom Grennan,Little Bit of Love,2024-02-23T05:29:59,2024-02-23T05:32:59,False,Sky
Dave Berry,This Strange Effect,2024-02-23T05:30:35,2024-02-23T05:32:57,False,5
Pink,All Out Of Fight,2024-02-23T05:32:20,2024-02-23T05:35:20,True,10
Son Mieux,Multicolor,2024-02-23T05:32:32,2024-02-23T05:36:00,False,3
Beach Boys,Fun Fun Fun,2024-02-23T05:32:56,2024-02-23T05:35:14,False,5
Jennifer Paige,CRUSH,2024-02-23T05:32:17,2024-02-23T05:35:17,True,538
Ed Sheeran,The A Team,2024-02-23T05:33:28,2024-02-23T05:37:10,False,2
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-23T05:33:45,2024-02-23T05:36:45,False,Q
Pink,All Out Of Fight,2024-02-23T05:33:41,2024-02-23T05:36:41,True,Sky
Toto,Rosanna,2024-02-23T05:35:16,2024-02-23T05:40:46,False,Veronica
Hedgehoppers Anonymous,It's Good News Week,2024-02-23T05:35:12,2024-02-23T05:37:16,False,5
Loreen,IS IT LOVE,2024-02-23T05:35:25,2024-02-23T05:38:25,True,538
Toontje Lager,Stiekem Gedanst,2024-02-23T05:35:51,2024-02-23T05:38:51,False,10
Lewis Capaldi,Wish You The Best,2024-02-23T05:36:09,2024-02-23T05:39:09,False,Q
George Ezra,Budapest,2024-02-23T05:37:14,2024-02-23T05:40:14,False,Sky
Petula Clark,Downtown,2024-02-23T05:37:24,2024-02-23T05:40:29,True,5
Oscar And The Wolf,ANGEL FACE,2024-02-23T05:37:52,2024-02-23T05:40:52,False,538
Adventures of Stevie V,Dirty Cash (Money Talks),2024-02-23T05:37:44,2024-02-23T05:41:41,False,2
Acda & De Munnik,Niet Of Nooit Geweest,2024-02-23T05:39:39,2024-02-23T05:42:39,False,Q
Razorlight,America,2024-02-23T05:39:33,2024-02-23T05:42:33,False,10
Byrds,Turn! Turn! Turn!,2024-02-23T05:40:27,2024-02-23T05:44:14,False,5
Rag'N'Bone Man,HUMAN,2024-02-23T05:41:15,2024-02-23T05:44:15,False,538
Ofenbach X Ella Henderson,Hurricane,2024-02-23T05:40:33,2024-02-23T05:43:33,False,Sky
Pink,Don't Let Me Get Me,2024-02-23T05:41:50,2024-02-23T05:45:21,True,Veronica
Di-rect,My Blood,2024-02-23T05:41:30,2024-02-23T05:45:19,False,2
Fugees,Ready Or Not,2024-02-23T05:41:09,2024-02-23T05:44:51,False,3
Ofenbach & Norma Jean Martine,Overdrive,2024-02-23T05:43:34,2024-02-23T05:46:34,False,Q
Ronde,Undecided,2024-02-23T05:43:00,2024-02-23T05:46:00,True,Sky
Sam The Sham & The Pharaohs,Wooly Bully,2024-02-23T05:43:02,2024-02-23T05:46:02,False,10
Nothing But Thieves,Oh No :: He Said What?,2024-02-23T05:44:32,2024-02-23T05:48:21,False,3
Johnny Burnette,You're Sixteen,2024-02-23T05:44:11,2024-02-23T05:46:09,False,5
Pink Floyd,Another Brick In The Wall,2024-02-23T05:45:51,2024-02-23T05:49:18,False,Veronica
Everly Brothers,The Price Of Love,2024-02-23T05:46:08,2024-02-23T05:48:12,False,5
Benson Boone,Beautiful Things,2024-02-23T05:46:14,2024-02-23T05:49:14,False,Q
Ben E. King,Stand By Me,2024-02-23T05:45:45,2024-02-23T05:48:45,False,Sky
Cranberries,Ode To My Family,2024-02-23T05:45:25,2024-02-23T05:48:25,False,10
Billy Joel,Piano Man,2024-02-23T05:47:16,2024-02-23T05:52:53,False,2
Dion,Abraham Martin And John,2024-02-23T05:48:09,2024-02-23T05:51:25,False,5
Martin Garrix & Bonn,High On Life,2024-02-23T05:49:18,2024-02-23T05:52:18,False,Q
Noah Kahan,Stick Season,2024-02-23T05:48:29,2024-02-23T05:51:29,False,Sky
John Newman,Love Me Again,2024-02-23T05:49:39,2024-02-23T05:53:13,False,Veronica
Dimitri Vegas & Like Mike X David Guetta X Afro Bros & Akon,SHE KNOWS,2024-02-23T05:49:55,2024-02-23T05:52:55,False,538
Avicii,Wake Me Up,2024-02-23T05:50:00,2024-02-23T05:53:00,False,10
Florence + The Machine,Shake It Out,2024-02-23T05:48:46,2024-02-23T05:52:36,True,3
Nicky Jam & Enrique Iglesias,El Perdon,2024-02-23T05:51:32,2024-02-23T05:54:32,False,Sky
Smokey Robinson (& The Miracles),Tracks Of My Tears,2024-02-23T05:51:21,2024-02-23T05:54:20,False,5
Blof,DICHTERBIJ DAN OOIT,2024-02-23T05:52:21,2024-02-23T05:55:21,False,538
Douwe Bob,Nothing To Lose,2024-02-23T05:53:02,2024-02-23T05:56:02,False,Q
Glenn Frey,Heat Is On,2024-02-23T05:53:41,2024-02-23T05:57:14,False,Veronica
The Black Eyed Peas,Don't Lie,2024-02-23T05:52:45,2024-02-23T05:56:23,False,2
Claude,Écoutez-moi,2024-02-23T05:52:29,2024-02-23T05:55:09,False,3
Bryan Adams,Heaven,2024-02-23T05:54:02,2024-02-23T05:57:02,False,10
Kinks,Days,2024-02-23T05:54:31,2024-02-23T05:57:25,False,5
Colbie Caillat,Bubbly,2024-02-23T05:54:56,2024-02-23T05:57:56,True,Sky
Sam Fender,Seventeen Going Under,2024-02-23T05:56:11,2024-02-23T06:00:05,False,3
"Marshmello, Pink & Sting",DREAMING,2024-02-23T05:56:09,2024-02-23T05:59:09,False,538
Lil Nas X,Star Walkin',2024-02-23T05:55:58,2024-02-23T05:58:58,False,Q
Oasis,Champagne Supernova,2024-02-23T05:57:28,2024-02-23T06:02:33,False,Veronica
The Cure,A Forest,2024-02-23T05:56:24,2024-02-23T06:01:07,False,2
Tommy Roe,Dizzy,2024-02-23T05:57:20,2024-02-23T06:00:19,False,5
Miley Cyrus,Midnight Sky,2024-02-23T05:57:52,2024-02-23T06:00:52,True,Sky
Edward Maya & Vika Jigulina,Stereo Love,2024-02-23T05:57:48,2024-02-23T06:00:48,False,10
Byrds,#216: Turn! Turn! Turn!,2024-02-23T06:02:21,2024-02-23T06:06:08,False,5
Kaiser Chiefs,RUBY,2024-02-23T06:02:55,2024-02-23T06:05:55,False,538
Ed Sheeran,Castle On The Hill,2024-02-23T06:02:03,2024-02-23T06:05:03,False,Q
Tom Walker,Leave a Light On,2024-02-23T06:03:44,2024-02-23T06:06:44,False,Sky
Toto,Africa,2024-02-23T06:03:58,2024-02-23T06:06:58,False,10
Taylor Swift,Cruel Summer,2024-02-23T06:06:20,2024-02-23T06:09:15,True,3
Tiësto & Fast Boy,All My Life,2024-02-23T06:06:15,2024-02-23T06:09:15,False,Q
Racoon,Nickel For Goodbye,2024-02-23T06:06:49,2024-02-23T06:09:49,False,Sky
Human League,Human,2024-02-23T06:06:55,2024-02-23T06:10:43,False,2
Bryan Adams,Run To You,2024-02-23T06:09:05,2024-02-23T06:12:58,False,Veronica
Charles Aznavour,#215: La Mamma,2024-02-23T06:08:00,2024-02-23T06:11:43,False,5
Loreen,Tattoo,2024-02-23T06:10:32,2024-02-23T06:13:32,True,Sky
Conny Froboess,#214: Zwei Kleine Italiener,2024-02-23T06:11:43,2024-02-23T06:14:25,False,5
Daniel Powter,Bad Day,2024-02-23T06:13:35,2024-02-23T06:16:35,False,Sky
The Weeknd Feat. Daft Punk,I Feel It Coming,2024-02-23T06:12:54,2024-02-23T06:15:54,False,10
Duffy,Mercy,2024-02-23T06:13:38,2024-02-23T06:17:17,True,Veronica
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-23T06:13:28,2024-02-23T06:16:28,False,538
Toto,Stop Loving You,2024-02-23T06:13:43,2024-02-23T06:16:43,False,Q
Liquido,Narcotic,2024-02-23T06:15:47,2024-02-23T06:19:36,False,2
Shadows,#213: Atlantis,2024-02-23T06:16:00,2024-02-23T06:18:48,False,5
Niels Geusebroek,SAY GOODBYE,2024-02-23T06:15:47,2024-02-23T06:18:47,False,538
Son Mieux,Tonight,2024-02-23T06:17:14,2024-02-23T06:20:14,False,Sky
Shocking Blue,Venus,2024-02-23T06:16:45,2024-02-23T06:19:45,False,10
Van Halen,Jump,2024-02-23T06:17:11,2024-02-23T06:21:07,False,3
Dua Lipa,Houdini,2024-02-23T06:17:53,2024-02-23T06:20:53,True,Q
Mark Ambor,Good To Be,2024-02-23T06:18:56,2024-02-23T06:21:23,False,Veronica
Jimi Hendrix,#212: Wind Cries Mary,2024-02-23T06:18:43,2024-02-23T06:22:04,False,5
Phil Collins,Can't Stop Loving You,2024-02-23T06:21:41,2024-02-23T06:24:41,False,Sky
Kris Kross,Jump,2024-02-23T06:21:53,2024-02-23T06:24:53,False,10
Manfred Mann's Earth Band,Blinded By The Light,2024-02-23T06:21:57,2024-02-23T06:25:43,False,Veronica
Anne-Marie ft Shania Twain,Unhealthy,2024-02-23T06:21:19,2024-02-23T06:23:54,False,2
Hiigo,Tankstation,2024-02-23T06:21:35,2024-02-23T06:24:53,False,3
Gnarls Barkley,CRAZY,2024-02-23T06:21:47,2024-02-23T06:24:47,False,538
The Animals,#211: Bring It On Home To Me,2024-02-23T06:22:01,2024-02-23T06:24:40,False,5
Limp Bizkit,Behind Blue Eyes,2024-02-23T06:24:01,2024-02-23T06:27:01,False,Q
Van Halen,PANAMA,2024-02-23T06:25:41,2024-02-23T06:29:13,False,2
Justin Timberlake,Mirrors,2024-02-23T06:24:38,2024-02-23T06:29:15,False,3
Kinks,#210: Dedicated Follower Of Fashion,2024-02-23T06:25:20,2024-02-23T06:28:20,False,5
Creedence Clearwater Revival,#209: Cotton Fields,2024-02-23T06:28:17,2024-02-23T06:31:12,False,5
Meduza & Goodboys,Piece of Your Heart,2024-02-23T06:29:12,2024-02-23T06:31:43,False,2
The Beatles,#208: Norwegian Wood (This Bird Has Flown),2024-02-23T06:31:06,2024-02-23T06:33:10,False,5
Peter Bjorn and John,Young Folks,2024-02-23T06:33:04,2024-02-23T06:37:43,False,3
Johnny Hallyday,#207: Pour Moi La Vie Va Commencer,2024-02-23T06:33:53,2024-02-23T06:36:03,False,5
Teddy Swims,Lose Control,2024-02-23T06:33:49,2024-02-23T06:36:49,False,Sky
Spandau Ballet,Gold,2024-02-23T06:34:02,2024-02-23T06:37:02,False,10
Human League,Don't You Want Me,2024-02-23T06:36:21,2024-02-23T06:40:17,False,Veronica
The Who,#206: My Generation,2024-02-23T06:36:13,2024-02-23T06:39:34,False,5
Ofenbach,OVERDRIVE,2024-02-23T06:35:40,2024-02-23T06:38:40,False,538
Loreen,Is It Love,2024-02-23T06:36:02,2024-02-23T06:39:02,True,Q
ABBA,Waterloo,2024-02-23T06:36:16,2024-02-23T06:39:02,False,2
Natasha Bedingfield,Unwritten,2024-02-23T06:37:22,2024-02-23T06:40:22,True,Sky
Ronde,Break My Heart,2024-02-23T06:37:51,2024-02-23T06:40:51,True,10
Tiesto & Fast Boy,All My Life,2024-02-23T06:37:18,2024-02-23T06:39:44,False,3
Ed Sheeran,SHIVERS,2024-02-23T06:38:09,2024-02-23T06:41:09,False,538
Rihanna & Calvin Harris,We Found Love,2024-02-23T06:38:29,2024-02-23T06:41:29,False,Q
Gabriel Rios,Broad Daylight,2024-02-23T06:39:42,2024-02-23T06:42:47,False,2
Dusty Springfield,#205: Son Of A Preacher Man,2024-02-23T06:39:30,2024-02-23T06:41:56,True,5
Kane,Can You Handle Me,2024-02-23T06:41:24,2024-02-23T06:44:38,False,Veronica
Meduza & James Carter Ft. Elley Duhe & Fastboy,Bad Memories,2024-02-23T06:41:20,2024-02-23T06:44:20,False,Sky
Vitesse,Good Lookin',2024-02-23T06:41:59,2024-02-23T06:44:59,False,10
Chic,Good Times,2024-02-23T06:42:43,2024-02-23T06:46:19,False,2
The Who,#204: Pinball Wizard,2024-02-23T06:41:53,2024-02-23T06:44:52,False,5
Di-Rect,MY BLOOD,2024-02-23T06:44:23,2024-02-23T06:47:23,False,538
Douwe Bob,This World Is Our Home,2024-02-23T06:43:48,2024-02-23T06:46:48,False,Sky
Daft Punk & Pharrell Williams,Get Lucky,2024-02-23T06:45:42,2024-02-23T06:49:49,False,Veronica
The Band,#203: The Weight,2024-02-23T06:44:49,2024-02-23T06:49:27,False,5
Di-Rect,My Blood,2024-02-23T06:45:44,2024-02-23T06:48:44,False,Q
Wham,Wake Me Up Before You Gogo,2024-02-23T06:46:49,2024-02-23T06:49:49,False,Sky
Tate Mcrae,Greedy,2024-02-23T06:49:15,2024-02-23T06:52:15,False,Q
Urban Cookie Collective,"The Key, The Secret",2024-02-23T06:49:11,2024-02-23T06:52:11,False,10
Talk Talk,It's My Life,2024-02-23T06:50:15,2024-02-23T06:54:06,False,Veronica
Coldplay,Talk,2024-02-23T06:49:38,2024-02-23T06:54:05,False,3
Steppenwolf,#202: Born To Be Wild,2024-02-23T06:49:33,2024-02-23T06:53:03,False,5
5 Seconds Of Summer,Youngblood,2024-02-23T06:50:27,2024-02-23T06:53:27,False,Sky
Crash Test Dummies,Mmm Mmm Mmm Mmm,2024-02-23T06:50:38,2024-02-23T06:54:31,False,2
Michael Jackson,BLACK OR WHITE,2024-02-23T06:51:43,2024-02-23T06:54:43,False,538
Johnny Cash,#201: San Quentin,2024-02-23T06:53:10,2024-02-23T06:55:37,False,5
Jonas Blue & Jack & Jack,Rise,2024-02-23T06:53:29,2024-02-23T06:56:29,False,Q
Player,Baby Come Back,2024-02-23T06:52:49,2024-02-23T06:55:49,False,10
Ronde,Undecided,2024-02-23T06:54:01,2024-02-23T06:56:43,True,3
"Kris Kross Amsterdam, Sera & Conor Maynard",Stay (Never Leave),2024-02-23T06:54:11,2024-02-23T06:56:47,False,2
Beatles,#200: Eleanor Rigby,2024-02-23T06:55:39,2024-02-23T06:57:44,False,5
Dean Lewis,Trust Me Mate,2024-02-23T07:01:39,2024-02-23T07:04:39,False,Sky
Tee Set,#199: Ma Belle Amie,2024-02-23T07:02:29,2024-02-23T07:05:45,False,5
Sash!,ECUADOR,2024-02-23T07:03:52,2024-02-23T07:06:52,False,538
Imagine Dragons,On Top Of The World,2024-02-23T07:03:39,2024-02-23T07:06:39,False,Q
Fleetwood Mac,Go Your Own Way,2024-02-23T07:04:54,2024-02-23T07:08:30,False,Veronica
Adele,Water Under The Bridge,2024-02-23T07:04:31,2024-02-23T07:07:31,True,Sky
Madonna,Like A Prayer,2024-02-23T07:04:52,2024-02-23T07:07:52,True,10
Kensington,War,2024-02-23T07:07:13,2024-02-23T07:10:09,False,3
Ferre Grignard,"#198: Ring, Ring, I've Got To Sing",2024-02-23T07:07:46,2024-02-23T07:11:37,False,5
Marsmello Ft Pink & Sting,Dreaming,2024-02-23T07:08:27,2024-02-23T07:11:27,False,Sky
Bruce Springsteen,Human Touch,2024-02-23T07:09:02,2024-02-23T07:14:10,False,2
Counting Crows,Accidentally In Love,2024-02-23T07:10:57,2024-02-23T07:14:05,False,Veronica
Lenny Kravitz,ARE YOU GONNA GO MY WAY,2024-02-23T07:11:03,2024-02-23T07:14:03,False,538
Alicia Keys,Empire State Of Mind (Part II),2024-02-23T07:11:16,2024-02-23T07:14:16,True,Sky
The Beatles,#197: Michelle,2024-02-23T07:11:36,2024-02-23T07:14:18,False,5
Jacques Brel,#196: Mijn Vlakke Land,2024-02-23T07:14:12,2024-02-23T07:17:09,False,5
No Doubt,DON'T SPEAK,2024-02-23T07:14:30,2024-02-23T07:17:30,False,538
Sera & Younotus,I Can't Be The Only One,2024-02-23T07:13:30,2024-02-23T07:16:30,True,Q
Chef'Special,Speed Of Light,2024-02-23T07:13:56,2024-02-23T07:16:56,False,Sky
Robbie Williams,Candy,2024-02-23T07:14:43,2024-02-23T07:17:43,False,10
Taylor Swift,Anti Hero,2024-02-23T07:14:45,2024-02-23T07:18:04,True,Veronica
Duncan Laurence,Electric Life,2024-02-23T07:14:39,2024-02-23T07:17:52,False,3
Hannah Mae,Waterdicht,2024-02-23T07:16:18,2024-02-23T07:19:18,True,Q
Mathew Wilder,Break My Stride,2024-02-23T07:17:01,2024-02-23T07:20:01,False,Sky
Loreen,Is It Love,2024-02-23T07:17:52,2024-02-23T07:20:09,True,3
Jim Reeves,#195: I Won't Forget You,2024-02-23T07:17:12,2024-02-23T07:19:12,False,5
Dire Straits,Sultans Of Swing,2024-02-23T07:17:57,2024-02-23T07:20:57,False,10
Coldplay Ft Bts,My Universe,2024-02-23T07:19:49,2024-02-23T07:22:49,False,Sky
Huey Lewis & The News,Power Of Love,2024-02-23T07:20:33,2024-02-23T07:24:26,False,Veronica
Loreen,Is It Love,2024-02-23T07:19:38,2024-02-23T07:21:58,True,2
The Moody Blues,#194: Go Now,2024-02-23T07:19:21,2024-02-23T07:22:31,False,5
