Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Aerosmith,I Don't Wanna Miss A Thing,2024-02-18T05:28:55,2024-02-18T05:31:55,False,Sky
John Denver,"Take Me Home, Country Roads",2024-02-18T05:30:47,2024-02-18T05:33:47,False,10
Michelle David & The True Tones,Brothers & Sisters,2024-02-18T05:30:01,2024-02-18T05:33:55,False,2
Goldband,Noodgeval,2024-02-18T05:30:16,2024-02-18T05:33:48,False,3
Taylor Swift,CRUEL SUMMER,2024-02-18T05:31:02,2024-02-18T05:34:02,True,538
Di-Rect,My Blood,2024-02-18T05:31:32,2024-02-18T05:34:32,False,Q
Teddy Swims,The Door,2024-02-18T05:32:29,2024-02-18T05:36:01,False,Veronica
Lulu,Boom Bang A Bang,2024-02-18T05:32:19,2024-02-18T05:34:39,False,5
Kriss Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-18T05:33:29,2024-02-18T05:36:29,False,Sky
Arcade Fire,Everything Now,2024-02-18T05:33:09,2024-02-18T05:37:53,False,3
Tiesto & Fast Boy,ALL MY LIFE,2024-02-18T05:33:55,2024-02-18T05:36:55,False,538
James Blunt,Stay The Night,2024-02-18T05:34:00,2024-02-18T05:37:00,False,10
Aloe Blacc,I Need A Dollar,2024-02-18T05:33:47,2024-02-18T05:37:25,False,2
Herman Van Veen,Cirkels,2024-02-18T05:34:37,2024-02-18T05:37:19,False,5
Davina Michelle,Duurt Te Lang ,2024-02-18T05:35:22,2024-02-18T05:38:22,True,Q
Texas,Summer Son,2024-02-18T05:36:19,2024-02-18T05:40:21,False,Veronica
Dermot Kennedy,POWER OVER ME,2024-02-18T05:36:13,2024-02-18T05:39:13,False,538
Script,No Good In Goodbye,2024-02-18T05:36:02,2024-02-18T05:39:02,False,Sky
Brook Benton & Dinah Washington,Baby ( You've Got What It Takes),2024-02-18T05:37:19,2024-02-18T05:40:03,False,2
RB Greaves,Take A Letter Maria,2024-02-18T05:37:31,2024-02-18T05:40:12,False,5
Joan Jett & The Blackhearts,I Love Rock N' Roll,2024-02-18T05:37:21,2024-02-18T05:40:21,True,10
Kris Kross Amsterdam Ft. Conor Maynard & Sera,STAY (NEVER LEAVE),2024-02-18T05:39:21,2024-02-18T05:42:21,False,538
Sera & Younotus,I Can't Be The Only One,2024-02-18T05:37:58,2024-02-18T05:40:58,True,Q
Bombers,Get Dancin�,2024-02-18T05:39:55,2024-02-18T05:43:56,False,2
GORILLAZ,Feel Good Inc,2024-02-18T05:39:33,2024-02-18T05:43:14,False,3
Wayne Fontana,Pamela Pamela,2024-02-18T05:40:05,2024-02-18T05:42:17,False,5
Whitney Houston,How Will I Know,2024-02-18T05:39:58,2024-02-18T05:42:58,True,Sky
Mika,Grace Kelly,2024-02-18T05:40:18,2024-02-18T05:43:18,False,10
Toto,Stop Loving You,2024-02-18T05:41:07,2024-02-18T05:45:35,False,Veronica
Michael Jackson,Man In The Mirror,2024-02-18T05:40:46,2024-02-18T05:43:46,False,Q
Surfaris,Wipe Out,2024-02-18T05:42:13,2024-02-18T05:44:49,False,5
Coolio Ft. L.V.,GANGSTA'S PARADISE,2024-02-18T05:41:55,2024-02-18T05:44:55,False,538
George Baker Selection,LIttle Green Bag,2024-02-18T05:43:23,2024-02-18T05:46:23,False,10
Sera,Take A Chance,2024-02-18T05:43:16,2024-02-18T05:46:15,True,3
Dean Lewis,Trust Me Mate,2024-02-18T05:44:25,2024-02-18T05:47:25,False,Sky
Joe Public,Live And Learn,2024-02-18T05:43:52,2024-02-18T05:47:46,False,2
O.C. Smith,The Son Of Hickory Holler's Tramp,2024-02-18T05:44:51,2024-02-18T05:48:37,False,5
Rondé,UNDECIDED,2024-02-18T05:45:25,2024-02-18T05:48:25,True,538
Bakermat,Vandaag,2024-02-18T05:45:16,2024-02-18T05:48:16,False,Q
Outkast,Hey Ya,2024-02-18T05:46:24,2024-02-18T05:50:32,False,Veronica
Son Mieux,Multicolor,2024-02-18T05:47:18,2024-02-18T05:50:18,False,Sky
Robbie Williams,She's The One,2024-02-18T05:47:19,2024-02-18T05:50:19,False,10
The Verve,LUCKY MAN,2024-02-18T05:46:50,2024-02-18T05:51:42,False,3
Topic & Hrvy,ALL OR NOTHING,2024-02-18T05:48:04,2024-02-18T05:51:04,False,538
Leela James,Music,2024-02-18T05:47:50,2024-02-18T05:51:53,False,2
Ben Cramer,Zai Zai Zai,2024-02-18T05:48:32,2024-02-18T05:51:36,False,5
Mark Ambor,Good To Be,2024-02-18T05:49:00,2024-02-18T05:52:00,False,Q
Son Mieux,TONIGHT,2024-02-18T05:50:41,2024-02-18T05:53:41,False,538
Shawn Mendes,Mercy,2024-02-18T05:50:45,2024-02-18T05:53:45,False,Sky
Doe Maar,Belle Helene,2024-02-18T05:51:34,2024-02-18T05:54:34,False,10
No Doubt,Just A Girl,2024-02-18T05:51:41,2024-02-18T05:55:06,False,Veronica
Blue & Elton John,Sorry Seems To Be The Hardest Word,2024-02-18T05:51:23,2024-02-18T05:54:23,False,Q
Beginning Of The End,Funky Nassau,2024-02-18T05:51:51,2024-02-18T05:54:59,False,2
Stromae,Alors On Danse,2024-02-18T05:51:24,2024-02-18T05:54:49,False,3
Paul Revere & The Raiders,Let Me,2024-02-18T05:51:32,2024-02-18T05:54:02,False,5
"Julie Driscoll, Brian Auger & The Trinity",This Wheel's On Fire,2024-02-18T05:54:14,2024-02-18T05:57:44,False,5
Camila Cabello,DON'T GO YET,2024-02-18T05:55:00,2024-02-18T05:58:00,True,538
Purple Disco Machine & Kungs,Substitution,2024-02-18T05:54:41,2024-02-18T05:57:41,False,Q
Katy Perry,Firework,2024-02-18T05:54:10,2024-02-18T05:57:10,True,Sky
Maroon 5,Memories,2024-02-18T05:54:23,2024-02-18T05:57:23,False,10
Alan Parsons Project,Eye In The Sky,2024-02-18T05:55:14,2024-02-18T05:59:09,False,Veronica
The Source,You Got The Love,2024-02-18T05:54:53,2024-02-18T05:58:05,False,2
Only The Poets,JUMP!,2024-02-18T05:55:48,2024-02-18T05:58:59,False,3
The Script,The Last Time,2024-02-18T05:57:30,2024-02-18T06:00:30,False,Q
Miriam Makeba,Pata Pata,2024-02-18T05:57:40,2024-02-18T06:00:40,True,5
Calvin Harris & Sam Smith,DESIRE,2024-02-18T05:57:34,2024-02-18T06:00:34,False,538
Lady Gaga,Always Remember Us This Way,2024-02-18T05:57:57,2024-02-18T06:00:57,True,Sky
Young Disciples,Apparently nothin',2024-02-18T05:58:00,2024-02-18T06:02:01,False,2
Belinda Carlisle,Leave A Light On,2024-02-18T06:00:44,2024-02-18T06:03:44,True,10
Years & Years,Desire,2024-02-18T06:02:13,2024-02-18T06:05:39,False,3
Cian Ducrot,I'll Be Waiting,2024-02-18T06:02:35,2024-02-18T06:05:35,False,Q
Survivor,Burning Heart,2024-02-18T06:03:48,2024-02-18T06:07:33,False,Veronica
Ofenbach,OVERDRIVE,2024-02-18T06:03:31,2024-02-18T06:06:31,False,538
Loreen,Tattoo,2024-02-18T06:03:58,2024-02-18T06:06:58,True,Sky
A Tribe Called Quest,Can I Kick It?,2024-02-18T06:04:19,2024-02-18T06:07:49,False,2
Lost Frequencies & Bastille,Head Down,2024-02-18T06:05:25,2024-02-18T06:08:25,False,Q
Roxette,Fading Like A Flower (Every Time You Leave),2024-02-18T06:04:52,2024-02-18T06:07:52,False,10
Noah Kahan,Stick Season,2024-02-18T06:05:36,2024-02-18T06:08:35,False,3
Onerepublic,RUNAWAY,2024-02-18T06:06:04,2024-02-18T06:09:04,False,538
Ed Sheeran,I See Fire,2024-02-18T06:06:59,2024-02-18T06:09:59,False,Sky
Deee Lite,Groove Is In The Heart,2024-02-18T06:07:36,2024-02-18T06:11:05,False,Veronica
Nina Simone,Turn! Turn! Turn! (To Everything There Is A Season),2024-02-18T06:07:43,2024-02-18T06:11:20,True,5
Britney Spears,Oops! I Did It Again,2024-02-18T06:08:36,2024-02-18T06:11:36,True,10
Rufus Thomas,do the funky chicken,2024-02-18T06:07:51,2024-02-18T06:11:08,False,2
Nick Schilder,REALIZE,2024-02-18T06:08:21,2024-02-18T06:11:21,False,538
Backstreet Boys,As Long As You Love Me,2024-02-18T06:08:19,2024-02-18T06:11:19,False,Q
Oscar And The Wolf,Angel Face,2024-02-18T06:08:49,2024-02-18T06:12:17,False,3
Anne-Marie Shania Twain,Unhealthy,2024-02-18T06:09:56,2024-02-18T06:12:56,True,Sky
Gotye & Kimbra,Somebody That I Used To Know,2024-02-18T06:11:38,2024-02-18T06:15:42,False,Veronica
Miles Davis,Round Midnight,2024-02-18T06:10:57,2024-02-18T06:16:51,False,2
Trini Lopez,Michael,2024-02-18T06:11:17,2024-02-18T06:14:09,False,5
Zedd & Alessia Cara,STAY,2024-02-18T06:11:14,2024-02-18T06:14:14,False,538
Lewis Capaldi,Forget Me,2024-02-18T06:12:21,2024-02-18T06:15:21,False,10
Chef'Special,Speed Of Light,2024-02-18T06:11:56,2024-02-18T06:14:56,False,Q
Blof Ft Geike Arnaert,Zoutelande,2024-02-18T06:12:42,2024-02-18T06:15:42,False,Sky
Dotan,LOUDER,2024-02-18T06:14:30,2024-02-18T06:17:30,False,538
Mahalia Jackson,Great gettin'up morning,2024-02-18T06:14:53,2024-02-18T06:18:32,True,5
Acda & De Munnik,Morgen Wordt Fantastisch,2024-02-18T06:14:57,2024-02-18T06:17:57,False,Q
Bryan Adams,Heaven,2024-02-18T06:16:12,2024-02-18T06:19:12,False,Sky
Marianne Rosenberg,Ich Bin Wie Du,2024-02-18T06:15:41,2024-02-18T06:18:41,True,10
Don Mclean,American Pie,2024-02-18T06:16:41,2024-02-18T06:25:11,False,Veronica
Zombie Nation,Kernkraft 400,2024-02-18T06:16:16,2024-02-18T06:19:43,False,3
Michael Bublé,Everything,2024-02-18T06:17:05,2024-02-18T06:20:40,False,2
Elvis Presley,It Is No Secret,2024-02-18T06:18:34,2024-02-18T06:22:28,False,5
Milk Inc.,WALK ON WATER,2024-02-18T06:17:43,2024-02-18T06:20:43,False,538
Justin Timberlake,Selfish,2024-02-18T06:17:32,2024-02-18T06:20:32,False,Q
Dua Lipa,Houdini,2024-02-18T06:20:06,2024-02-18T06:23:06,True,Sky
Mary J. Blige & U2,One,2024-02-18T06:19:17,2024-02-18T06:22:17,True,10
Aaron Neville,Hercules,2024-02-18T06:20:23,2024-02-18T06:24:00,False,2
Post Malone,Enough Is Enough,2024-02-18T06:18:48,2024-02-18T06:21:31,False,3
Lil Nas X,THAT'S WHAT I WANT,2024-02-18T06:20:50,2024-02-18T06:23:50,False,538
Rihanna,Only Girl (In The World),2024-02-18T06:20:17,2024-02-18T06:23:17,True,Q
Arctic Monkeys,Fluorescent Adolescent,2024-02-18T06:22:52,2024-02-18T06:25:49,False,3
The Staple Singers,"Glory, Glory, Hallelujah",2024-02-18T06:23:27,2024-02-18T06:25:56,False,5
Pink,ALL OUT OF FIGHT,2024-02-18T06:23:08,2024-02-18T06:26:08,True,538
Lauren Daigle,You Say,2024-02-18T06:23:13,2024-02-18T06:26:13,True,Sky
Tina Turner,Private Dancer,2024-02-18T06:23:44,2024-02-18T06:26:44,True,10
Vogue,Dancing The Night Away,2024-02-18T06:24:07,2024-02-18T06:27:15,False,2
Clash,Should I Stay Or Should I Go,2024-02-18T06:26:15,2024-02-18T06:29:23,False,Veronica
BEYONCE,TEXAS HOLD 'EM,2024-02-18T06:25:44,2024-02-18T06:29:40,False,3
Ne-Yo,Miss Independent,2024-02-18T06:27:03,2024-02-18T06:30:52,False,2
Keane,Sovereign Light Café,2024-02-18T06:27:39,2024-02-18T06:30:39,False,Sky
Oasis,Don't Look Back In Anger,2024-02-18T06:27:39,2024-02-18T06:30:39,False,10
Nothing But Thieves,Overcome,2024-02-18T06:29:47,2024-02-18T06:32:47,False,Q
Fun Lovin' Criminals,Scooby Snacks,2024-02-18T06:30:48,2024-02-18T06:33:50,False,Veronica
Edith Piaf,Exodus,2024-02-18T06:30:41,2024-02-18T06:34:10,True,5
Timmy Thomas,Why Can't We Live Together,2024-02-18T06:30:54,2024-02-18T06:35:28,False,2
Chef'Special,MIRACLES,2024-02-18T06:31:42,2024-02-18T06:34:42,False,538
Otis Redding,Amen,2024-02-18T06:34:17,2024-02-18T06:37:23,False,5
Adele,Easy On Me,2024-02-18T06:33:18,2024-02-18T06:36:18,True,Q
Billy Ocean,"Get Outta My Dreams, Get Into My Car",2024-02-18T06:34:16,2024-02-18T06:37:16,False,10
"Alok, The Chainsmokers & Mae Stephens",JUNGLE,2024-02-18T06:34:28,2024-02-18T06:37:28,False,538
Lorren,Another Day,2024-02-18T06:35:26,2024-02-18T06:38:13,False,2
Niall Horan,Meltdown,2024-02-18T06:35:12,2024-02-18T06:37:42,False,3
Kygo & Ava Max,Whatever,2024-02-18T06:37:05,2024-02-18T06:40:05,False,Q
Taylor Swift,Anti-Hero,2024-02-18T06:36:17,2024-02-18T06:39:17,True,Sky
Communards,Don't Leave Me This Way,2024-02-18T06:37:22,2024-02-18T06:41:53,False,Veronica
Bruno Mars,MARRY YOU,2024-02-18T06:37:10,2024-02-18T06:40:10,False,538
Jean Knight,Mr. Big Stuff,2024-02-18T06:38:13,2024-02-18T06:40:43,True,2
Joost Ft. Jack Parow,Fryslan Bop,2024-02-18T06:37:54,2024-02-18T06:40:19,False,3
Barbra Streisand,People,2024-02-18T06:38:31,2024-02-18T06:42:09,True,5
Emeli Sande,Read All About It Part III,2024-02-18T06:39:36,2024-02-18T06:42:36,True,Sky
Emeli Sandé,Read All About It Pt. III,2024-02-18T06:38:42,2024-02-18T06:41:42,True,10
Douwe Bob,NOTHING TO LOSE,2024-02-18T06:39:59,2024-02-18T06:42:59,False,538
Ed Sheeran,Celestial,2024-02-18T06:39:57,2024-02-18T06:42:57,False,Q
D-Train,Keep On,2024-02-18T06:40:40,2024-02-18T06:44:59,False,2
Peter Bjorn and John,Young Folks,2024-02-18T06:40:16,2024-02-18T06:44:55,False,3
Spice Girls,Stop,2024-02-18T06:41:43,2024-02-18T06:44:43,True,10
Mark Ambor,Good To Be,2024-02-18T06:42:24,2024-02-18T06:44:51,False,Veronica
Sia,UNSTOPPABLE,2024-02-18T06:43:02,2024-02-18T06:46:02,True,538
Post Malone,Chemical,2024-02-18T06:43:19,2024-02-18T06:46:19,False,Sky
Don Henley,The Boys Of Summer,2024-02-18T06:43:30,2024-02-18T06:46:30,False,Q
America,A Horse With No Name,2024-02-18T06:45:08,2024-02-18T06:48:08,False,10
Supertramp,Goodbye Stranger,2024-02-18T06:45:11,2024-02-18T06:50:18,False,Veronica
Maxwell,Get To Know Ya,2024-02-18T06:44:51,2024-02-18T06:49:09,False,2
Ronde,Undecided,2024-02-18T06:44:50,2024-02-18T06:47:28,True,3
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-18T06:46:29,2024-02-18T06:49:29,False,538
Luis Fonsi Ft Daddy Yankee,Despacito,2024-02-18T06:46:23,2024-02-18T06:49:23,False,Sky
Dean Lewis,Trust Me Mate,2024-02-18T06:47:47,2024-02-18T06:50:47,False,Q
Edward Maya & Vika Jigulina,Stereo Love,2024-02-18T06:48:45,2024-02-18T06:51:45,False,10
Cheryl Lynn,Got To Be Real,2024-02-18T06:48:58,2024-02-18T06:52:22,True,2
Daft Punk,Around The World,2024-02-18T06:48:23,2024-02-18T06:52:20,False,3
Cian Ducrot,I'LL BE WAITING,2024-02-18T06:48:54,2024-02-18T06:51:54,False,538
Dermot Kennedy,Better Days,2024-02-18T06:50:11,2024-02-18T06:53:11,False,Sky
Muse,Starlight,2024-02-18T06:50:29,2024-02-18T06:54:28,False,Veronica
Alok & Bebe Rexha,Deep In Your Love,2024-02-18T06:50:37,2024-02-18T06:53:37,False,Q
Simply Red,SUNRISE,2024-02-18T06:51:45,2024-02-18T06:54:45,False,538
Joe Jackson,Is She Really Goin' Out With Him,2024-02-18T06:52:23,2024-02-18T06:55:23,False,10
Ashanti,Foolish,2024-02-18T06:52:23,2024-02-18T06:56:15,False,2
Bob Sinclar,Love Generation,2024-02-18T06:52:16,2024-02-18T06:55:44,False,3
Enrique Iglesias & Sean Paul,Bailando,2024-02-18T06:53:08,2024-02-18T06:56:08,False,Q
Sophie Ellis Bextor,Murder On The Dance Floor,2024-02-18T06:53:30,2024-02-18T06:56:30,True,Sky
Impressions,People Get Ready,2024-02-18T06:54:24,2024-02-18T06:57:02,False,5
Davina Michelle,17,2024-02-18T06:54:57,2024-02-18T06:57:57,True,538
Heatwave,Boogie Nights,2024-02-18T06:55:44,2024-02-18T07:00:22,False,2
Garland Jeffreys,Hail Hail Rock 'n' Roll,2024-02-18T07:02:37,2024-02-18T07:06:28,False,Veronica
Edwin Hawkins Singers,Oh Happy Day,2024-02-18T07:02:18,2024-02-18T07:07:25,False,5
Rihanna,Diamonds,2024-02-18T07:02:14,2024-02-18T07:05:14,True,Sky
Dua Lipa,HOUDINI,2024-02-18T07:04:25,2024-02-18T07:07:25,True,538
Dr Alban,It's My Life,2024-02-18T07:04:20,2024-02-18T07:07:20,False,10
Felix Jaehn & Ray Dalton,Call It Love,2024-02-18T07:04:57,2024-02-18T07:07:57,False,Q
Nothing But Thieves,Overcome,2024-02-18T07:05:56,2024-02-18T07:08:56,False,Sky
Pretenders,Don't Get Me Wrong,2024-02-18T07:06:54,2024-02-18T07:10:42,False,Veronica
George Michael,Outside,2024-02-18T07:06:12,2024-02-18T07:11:00,False,2
Triggerfinger,I Follow Rivers,2024-02-18T07:05:48,2024-02-18T07:09:22,False,3
Nathan Dawe & Joel Corry & Ella Henderson,0800 HEAVEN,2024-02-18T07:07:25,2024-02-18T07:10:25,False,538
Puff Daddy & Faith Evans & 112,I'll Be Missing You,2024-02-18T07:07:30,2024-02-18T07:10:30,False,Q
Miley Cyrus,Midnight Sky,2024-02-18T07:08:53,2024-02-18T07:11:53,True,Sky
Kate Bush,Cloudbusting,2024-02-18T07:08:16,2024-02-18T07:11:16,True,10
Mark Ambor,Good To Be,2024-02-18T07:09:21,2024-02-18T07:11:54,False,3
Stereophonics,Have A Nice Day,2024-02-18T07:10:58,2024-02-18T07:14:22,False,Veronica
Mark Ambor,GOOD TO BE,2024-02-18T07:11:04,2024-02-18T07:14:04,False,538
Douwe Bob,Nothing To Lose,2024-02-18T07:13:35,2024-02-18T07:16:35,False,Q
Celine Dion,That's The Way It Is,2024-02-18T07:12:39,2024-02-18T07:15:39,True,Sky
Mark Ambor,Good To Be,2024-02-18T07:13:33,2024-02-18T07:16:01,False,2
Enrique Iglesias,BAILAMOS,2024-02-18T07:13:28,2024-02-18T07:16:28,False,538
Train,Hey Soul Sister,2024-02-18T07:14:52,2024-02-18T07:17:52,False,10
Abba,Gimme Gimme Gimme,2024-02-18T07:15:16,2024-02-18T07:19:09,False,Veronica
Pink,All Out Of Fight,2024-02-18T07:16:30,2024-02-18T07:19:30,True,Sky
Eurythmics,Sweet Dreams (Are Made Of This),2024-02-18T07:16:05,2024-02-18T07:19:42,False,2
Kenya Grace,Strangers,2024-02-18T07:15:06,2024-02-18T07:17:54,True,3
Sera X Younotus,I CAN'T BE THE ONLY ONE,2024-02-18T07:16:40,2024-02-18T07:19:40,False,538
Imany,Don't Be So Shy (Filatov & Karas Remix),2024-02-18T07:16:38,2024-02-18T07:19:38,True,Q
The Commodores,Easy,2024-02-18T07:18:26,2024-02-18T07:21:26,False,10
Douwe Bob,Nothing To Lose,2024-02-18T07:19:33,2024-02-18T07:22:34,False,Veronica
Train,Drive By,2024-02-18T07:18:09,2024-02-18T07:21:25,False,3
Teddy Swims,The Door,2024-02-18T07:20:03,2024-02-18T07:23:03,False,Q
Lost Frequencies Ft. Mathieu Koss,Don't Leave Me Now (Acoustic),2024-02-18T07:20:04,2024-02-18T07:23:04,False,Sky
The Weeknd,IN YOUR EYES,2024-02-18T07:21:13,2024-02-18T07:24:13,False,538
Enrique Iglesias,Do You Know,2024-02-18T07:23:04,2024-02-18T07:26:04,False,Sky
Darts,It's Raining,2024-02-18T07:23:47,2024-02-18T07:26:47,False,10
Billy Idol,Eyes Without A Face,2024-02-18T07:23:52,2024-02-18T07:28:01,False,Veronica
Peter & Gordon,A World Without Love,2024-02-18T07:23:25,2024-02-18T07:26:04,False,5
Racoon,Love You More ,2024-02-18T07:23:47,2024-02-18T07:26:47,False,Q
Jamie Cullum,All At Sea,2024-02-18T07:24:22,2024-02-18T07:28:54,False,2
George Ezra,GREEN GREEN GRASS,2024-02-18T07:24:44,2024-02-18T07:27:44,False,538
Nothing But Thieves,Oh No :: He Said What?,2024-02-18T07:25:14,2024-02-18T07:28:50,False,3
Imagine Dragons,Believer,2024-02-18T07:28:24,2024-02-18T07:31:46,False,Veronica
The Cure,Friday I'm In Love,2024-02-18T07:28:50,2024-02-18T07:32:26,False,2
Dua Lipa,Houdini,2024-02-18T07:28:58,2024-02-18T07:32:03,True,3
Of Monsters and Men,Little Talks,2024-02-18T07:31:50,2024-02-18T07:35:59,False,3
The Kid Laroi,Without You,2024-02-18T07:32:07,2024-02-18T07:35:07,False,Sky
Run Dmc & Jason Nevins,It's Like That,2024-02-18T07:33:12,2024-02-18T07:37:21,False,Veronica
Sam Hunt,Take Your Time,2024-02-18T07:33:20,2024-02-18T07:36:20,False,10
Five,KEEP ON MOVIN',2024-02-18T07:34:53,2024-02-18T07:37:53,False,538
Ed Sheeran,American Town,2024-02-18T07:34:51,2024-02-18T07:37:51,False,Sky
The Animals,The House Of The Rising Sun,2024-02-18T07:35:09,2024-02-18T07:39:40,False,2
The Bangles,Manic Monday,2024-02-18T07:37:14,2024-02-18T07:40:14,True,10
Taylor Swift,Cruel Summer,2024-02-18T07:37:44,2024-02-18T07:40:40,True,Veronica
Angele,Libre,2024-02-18T07:36:14,2024-02-18T07:38:58,True,3
Loreen,IS IT LOVE,2024-02-18T07:37:59,2024-02-18T07:40:59,True,538
Claude,Écoutez-Moi,2024-02-18T07:37:33,2024-02-18T07:40:33,False,Q
Lionel Richie,All Night Long,2024-02-18T07:38:08,2024-02-18T07:41:08,False,Sky
Froukje,Kwijt,2024-02-18T07:39:36,2024-02-18T07:42:34,True,2
Cian Ducrot,Heaven,2024-02-18T07:38:56,2024-02-18T07:42:44,False,3
"Kinga Ban en Liesbeth Smit, solo. Koor & Band Opwekking",Spreek o Heer (Opw. 689),2024-02-18T07:39:49,2024-02-18T07:44:49,False,5
Niall Horan,Too Much To Ask,2024-02-18T07:40:11,2024-02-18T07:43:11,False,Q
Phil Collins,Another Day In Paradise,2024-02-18T07:41:32,2024-02-18T07:46:14,False,Veronica
Di-Rect,OMG IT'S HAPPENING,2024-02-18T07:40:30,2024-02-18T07:43:30,False,538
Davina Michelle,17,2024-02-18T07:42:12,2024-02-18T07:45:12,True,Sky
Antoon,BLINDELINGS,2024-02-18T07:43:18,2024-02-18T07:46:18,False,538
Robin S,Show Me Love,2024-02-18T07:43:00,2024-02-18T07:46:00,True,10
Saco,Dead End Road,2024-02-18T07:43:39,2024-02-18T07:46:52,False,3
James Morrison & Nelly Furtado,Broken Strings,2024-02-18T07:44:57,2024-02-18T07:47:57,False,Sky
Avicii,WAKE ME UP,2024-02-18T07:45:55,2024-02-18T07:48:55,False,538
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-18T07:46:37,2024-02-18T07:49:37,False,Q
Snow Patrol,Just Say Yes,2024-02-18T07:46:46,2024-02-18T07:49:46,False,10
Boomtown Rats,I Don't Like Mondays,2024-02-18T07:47:06,2024-02-18T07:50:52,False,Veronica
Red Hot Chili Peppers,Scar Tissue,2024-02-18T07:46:53,2024-02-18T07:50:23,False,3
Red Box,For America,2024-02-18T07:47:50,2024-02-18T07:51:33,False,2
Nickelback,How You Remind Me,2024-02-18T07:49:15,2024-02-18T07:52:15,False,Q
Douwe Bob,Nothing To Lose,2024-02-18T07:49:02,2024-02-18T07:52:02,False,Sky
Chef'Special,SPEED OF LIGHT,2024-02-18T07:49:49,2024-02-18T07:52:49,False,538
Aretha Franklin,Respect,2024-02-18T07:51:16,2024-02-18T07:54:16,True,10
Miley Cyrus,Midnight Sky,2024-02-18T07:51:24,2024-02-18T07:55:05,True,Veronica
Kygo Ft. Dnce,Dancing Feet,2024-02-18T07:51:57,2024-02-18T07:54:57,False,Sky
Texas,Inner Smile,2024-02-18T07:51:54,2024-02-18T07:55:45,False,2
"Marshmello, Pink & Sting",DREAMING,2024-02-18T07:52:47,2024-02-18T07:55:47,False,538
Dua Lipa,Training Season,2024-02-18T07:52:50,2024-02-18T07:55:50,True,Q
Ed Sheeran,Shivers,2024-02-18T07:52:18,2024-02-18T07:55:45,False,3
Joke Buis,IK bouw op U,2024-02-18T07:53:32,2024-02-18T07:57:40,False,5
John Mayer,Last Train Home,2024-02-18T07:53:44,2024-02-18T07:56:44,False,10
Cutting Crew,(I Just) Died In Your Arms Tonight,2024-02-18T08:02:42,2024-02-18T08:05:42,False,10
Teddy Swims,LOSE CONTROL,2024-02-18T08:03:51,2024-02-18T08:06:51,False,538
James Arthur & Anne-Marie,Rewrite The Stars,2024-02-18T08:03:52,2024-02-18T08:06:52,False,Sky
Loreen,Is It Love,2024-02-18T08:04:55,2024-02-18T08:07:55,True,Q
Novastar,Wrong,2024-02-18T08:06:49,2024-02-18T08:10:23,False,Veronica
Godley & Creme,An Englishman In New York,2024-02-18T08:05:29,2024-02-18T08:09:27,False,2
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-18T08:06:16,2024-02-18T08:09:16,False,538
Chef'Special,Speed Of Light,2024-02-18T08:07:27,2024-02-18T08:10:27,False,Sky
Charlie Puth Feat Meghan Trainor,Marvin Gaye,2024-02-18T08:07:00,2024-02-18T08:10:00,False,10
Maître Gims,J'me Tire,2024-02-18T08:07:10,2024-02-18T08:10:10,False,Q
Green Day,Boulevard of Broken Dreams,2024-02-18T08:07:51,2024-02-18T08:12:11,False,3
Dua Lipa,TRAINING SEASON,2024-02-18T08:09:45,2024-02-18T08:12:45,True,538
Simple Minds,Don't You Forget About Me,2024-02-18T08:10:51,2024-02-18T08:15:10,False,Veronica
Felix Jaehn & Ray Dalton,Call It Love,2024-02-18T08:10:29,2024-02-18T08:13:29,False,Sky
George Michael,Fastlove,2024-02-18T08:11:42,2024-02-18T08:14:42,False,10
Noah Kahan,Stick Season,2024-02-18T08:11:20,2024-02-18T08:14:23,False,2
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-18T08:12:25,2024-02-18T08:15:25,False,Q
Tiesto,All My Life,2024-02-18T08:11:54,2024-02-18T08:14:34,False,3
Hoobastank,THE REASON,2024-02-18T08:13:10,2024-02-18T08:16:10,False,538
Adele,Set Fire To The Rain,2024-02-18T08:13:10,2024-02-18T08:16:10,True,Sky
Sade,No Ordinary Love,2024-02-18T08:14:21,2024-02-18T08:17:46,True,2
Bruce Springsteen,Dancing In The Dark,2024-02-18T08:15:03,2024-02-18T08:18:03,False,Q
Blondie,Denis,2024-02-18T08:15:49,2024-02-18T08:18:49,True,10
Lene Marlin,Sitting Down Here,2024-02-18T08:16:10,2024-02-18T08:20:03,True,Veronica
Son Mieux,Tonight,2024-02-18T08:17:09,2024-02-18T08:20:09,False,Sky
Kygo & Ava Max,WHATEVER,2024-02-18T08:17:06,2024-02-18T08:20:06,False,538
Amy Macdonald,This Is The Life,2024-02-18T08:18:07,2024-02-18T08:21:07,True,10
Hannah Mae,Waterdicht,2024-02-18T08:18:53,2024-02-18T08:21:53,True,Q
Rolling Stones,Angie,2024-02-18T08:20:57,2024-02-18T08:25:28,False,Veronica
Shawn Mendes,WHEN YOU'RE GONE,2024-02-18T08:21:19,2024-02-18T08:24:19,False,538
